name_admin_unit,part_of_district,admin_unit,vars,all_sexes_overall,male_overall,female_overall,tgend_overall,all_sexes_rural,male_rural,female_rural,tgend_rural,all_sexes_urban,male_urban,female_urban,tgend_urban
SINDHRI,MIRPUR KHAS,TALUKA,Enrolment Matric,2367,1660,707,,2080,1439,641,,287,221,66,
SINDHRI,MIRPUR KHAS,TALUKA,Enrolment Intermidiate,1607,1294,313,,1474,1179,295,,133,115,18,
SINDHRI,MIRPUR KHAS,TALUKA,Enrolment Graduation above,1830,1544,285,1,1684,1431,252,1,146,113,33,
SINDHRI,MIRPUR KHAS,TALUKA,Never to School (all),152359,68269,84086,4,141003,63154,77846,3,11356,5115,6240,1
SINDHRI,MIRPUR KHAS,TALUKA,Drop Out (5 - 16),2598,1573,1024,1,2469,1492,976,1,129,81,48,
SINDHRI,MIRPUR KHAS,TALUKA,Never to School (5-16),52232,23654,28576,2,48628,21967,26659,2,3604,1687,1917,
SINDHRI,MIRPUR KHAS,TALUKA,Out of School Children (5-16),54830,25227,29600,3,51097,23459,27635,3,3733,1768,1965,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,Population >=5,1465397,744325,720997,75,1037158,527767,509360,31,428239,216558,211637,44
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,Population >=10,1196467,608482,587910,75,839185,427377,411777,31,357282,181105,176133,44
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,Literate >=10,683795,411198,272568,29,446454,274640,171803,11,237341,136558,100765,18
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,Literate %,57.15,67.58,46.36,38.67,53.2,64.26000000000001,41.72,35.48,66.43000000000001,75.40000000000001,57.21,40.91
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,Ever Attended,784187,468128,316035,24,505032,309308,195713,11,279155,158820,120322,13
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,Primary Completed,134197,69376,64813,8,95164,49946,45214,4,39033,19430,19599,4
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,Enrolment Primary,222627,113155,109471,1,152041,77107,74933,1,70586,36048,34538,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,Enrolment Middle,67398,38844,28553,1,40930,24735,16194,1,26468,14109,12359,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,Enrolment Matric,33875,20528,13347,,21184,13933,7251,,12691,6595,6096,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,Enrolment Intermidiate,23096,14739,8353,4,13516,9322,4193,1,9580,5417,4160,3
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,Enrolment Graduation above,21524,14445,7079,,11415,8445,2970,,10109,6000,4109,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,Never to School (all),681210,276197,404962,51,532126,218459,313647,20,149084,57738,91315,31
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,Drop Out (5 - 16),47838,22178,25659,1,35113,16147,18966,,12725,6031,6693,1
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,Never to School (5-16),166825,77318,89501,6,141251,65978,75267,6,25574,11340,14234,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,Out of School Children (5-16),214663,99496,115160,7,176364,82125,94233,6,38299,17371,20927,1
BHIRIA,NAUSHAHRO FEROZE,TALUKA,Population >=5,272999,138755,134237,7,211547,107778,103763,6,61452,30977,30474,1
BHIRIA,NAUSHAHRO FEROZE,TALUKA,Population >=10,223475,113650,109818,7,171915,87620,84289,6,51560,26030,25529,1
BHIRIA,NAUSHAHRO FEROZE,TALUKA,Literate >=10,129922,77637,52281,4,94348,57515,36829,4,35574,20122,15452,
BHIRIA,NAUSHAHRO FEROZE,TALUKA,Literate %,58.14,68.31,47.61,57.14,54.88,65.64,43.69,66.67,69,77.3,60.53,
BHIRIA,NAUSHAHRO FEROZE,TALUKA,Ever Attended,138845,83319,55522,4,97127,59891,37232,4,41718,23428,18290,
BHIRIA,NAUSHAHRO FEROZE,TALUKA,Primary Completed,21473,10686,10785,2,16253,8234,8017,2,5220,2452,2768,
BHIRIA,NAUSHAHRO FEROZE,TALUKA,Enrolment Primary,38900,19573,19326,1,28940,14498,14441,1,9960,5075,4885,
BHIRIA,NAUSHAHRO FEROZE,TALUKA,Enrolment Middle,11441,6638,4802,1,7679,4652,3026,1,3762,1986,1776,
BHIRIA,NAUSHAHRO FEROZE,TALUKA,Enrolment Matric,6187,3786,2401,,4179,2743,1436,,2008,1043,965,
BHIRIA,NAUSHAHRO FEROZE,TALUKA,Enrolment Intermidiate,4267,2721,1546,,2669,1814,855,,1598,907,691,
BHIRIA,NAUSHAHRO FEROZE,TALUKA,Enrolment Graduation above,3942,2659,1283,,2186,1614,572,,1756,1045,711,
BHIRIA,NAUSHAHRO FEROZE,TALUKA,Never to School (all),134154,55436,78715,3,114420,47887,66531,2,19734,7549,12184,1
BHIRIA,NAUSHAHRO FEROZE,TALUKA,Drop Out (5 - 16),8146,3802,4344,,6751,3181,3570,,1395,621,774,
BHIRIA,NAUSHAHRO FEROZE,TALUKA,Never to School (5-16),34288,16196,18090,2,30913,14662,16249,2,3375,1534,1841,
BHIRIA,NAUSHAHRO FEROZE,TALUKA,Out of School Children (5-16),42434,19998,22434,2,37664,17843,19819,2,4770,2155,2615,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,Population >=5,292957,148574,144372,11,255430,129831,125593,6,37527,18743,18779,5
KANDIARO,NAUSHAHRO FEROZE,TALUKA,Population >=10,237614,120671,116932,11,206192,104943,101243,6,31422,15728,15689,5
KANDIARO,NAUSHAHRO FEROZE,TALUKA,Literate >=10,152174,89702,62469,3,130196,77236,52958,2,21978,12466,9511,1
KANDIARO,NAUSHAHRO FEROZE,TALUKA,Literate %,64.04000000000001,74.34,53.42,27.27,63.14,73.59999999999999,52.31,33.33,69.94,79.26000000000001,60.62,20
KANDIARO,NAUSHAHRO FEROZE,TALUKA,Ever Attended,168396,100496,67897,3,141847,85640,56205,2,26549,14856,11692,1
KANDIARO,NAUSHAHRO FEROZE,TALUKA,Primary Completed,33319,16515,16804,,29668,14798,14870,,3651,1717,1934,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,Enrolment Primary,45813,23191,22622,,39802,20184,19618,,6011,3007,3004,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,Enrolment Middle,13684,7999,5685,,11467,6913,4554,,2217,1086,1131,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,Enrolment Matric,6753,4253,2500,,5658,3727,1931,,1095,526,569,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,Enrolment Intermidiate,4667,3051,1615,1,3748,2538,1209,1,919,513,406,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,Enrolment Graduation above,4642,3263,1379,,3538,2616,922,,1104,647,457,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,Never to School (all),124561,48078,76475,8,113583,44191,69388,4,10978,3887,7087,4
KANDIARO,NAUSHAHRO FEROZE,TALUKA,Drop Out (5 - 16),11539,5137,6402,,10149,4495,5654,,1390,642,748,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,Never to School (5-16),31677,14438,17237,2,30002,13711,16289,2,1675,727,948,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,Out of School Children (5-16),43216,19575,23639,2,40151,18206,21943,2,3065,1369,1696,
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,Population >=5,223697,113150,110529,18,154219,77982,76228,9,69478,35168,34301,9
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,Population >=10,182115,92255,89842,18,123349,62402,60938,9,58766,29853,28904,9
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,Literate >=10,110945,65873,45064,8,68910,42540,26367,3,42035,23333,18697,5
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,Literate %,60.92,71.40000000000001,50.16,44.44,55.87,68.17,43.27,33.33,71.53,78.16,64.69,55.56
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,Ever Attended,129479,76644,52829,6,82716,50621,32092,3,46763,26023,20737,3
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,Primary Completed,21122,11116,10002,4,14807,7886,6919,2,6315,3230,3083,2
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,Enrolment Primary,36591,18835,17756,,25536,13183,12353,,11055,5652,5403,
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,Enrolment Middle,11677,6620,5057,,7212,4255,2957,,4465,2365,2100,
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,Enrolment Matric,5619,3293,2326,,3490,2212,1278,,2129,1081,1048,
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,Enrolment Intermidiate,3998,2521,1477,,2400,1659,741,,1598,862,736,
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,Enrolment Graduation above,3637,2402,1235,,1836,1351,485,,1801,1051,750,
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,Never to School (all),94218,36506,57700,12,71503,27361,44136,6,22715,9145,13564,6
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,Drop Out (5 - 16),6552,2986,3566,,4796,2111,2685,,1756,875,881,
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,Never to School (5-16),22239,9748,12491,,18479,8077,10402,,3760,1671,2089,
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,Out of School Children (5-16),28791,12734,16057,,23275,10188,13087,,5516,2546,2970,
MORO,NAUSHAHRO FEROZE,TALUKA,Population >=5,338706,172488,166195,23,217917,111273,106638,6,120789,61215,59557,17
MORO,NAUSHAHRO FEROZE,TALUKA,Population >=10,277024,141283,135718,23,177290,90613,86671,6,99734,50670,49047,17
MORO,NAUSHAHRO FEROZE,TALUKA,Literate >=10,149221,91008,58204,9,84946,53901,31044,1,64275,37107,27160,8
MORO,NAUSHAHRO FEROZE,TALUKA,Literate %,53.87,64.42,42.89,39.13,47.91,59.48,35.82,16.67,64.45,73.23,55.38,47.06
MORO,NAUSHAHRO FEROZE,TALUKA,Ever Attended,177673,106051,71616,6,101203,62454,38748,1,76470,43597,32868,5
MORO,NAUSHAHRO FEROZE,TALUKA,Primary Completed,30669,16696,13973,,19169,10663,8506,,11500,6033,5467,
MORO,NAUSHAHRO FEROZE,TALUKA,Enrolment Primary,52243,26584,25659,,31478,16000,15478,,20765,10584,10181,
MORO,NAUSHAHRO FEROZE,TALUKA,Enrolment Middle,15714,9004,6710,,8368,5054,3314,,7346,3950,3396,
MORO,NAUSHAHRO FEROZE,TALUKA,Enrolment Matric,7902,4713,3189,,4460,2921,1539,,3442,1792,1650,
MORO,NAUSHAHRO FEROZE,TALUKA,Enrolment Intermidiate,5559,3540,2017,2,2941,2055,886,,2618,1485,1131,2
MORO,NAUSHAHRO FEROZE,TALUKA,Enrolment Graduation above,5423,3589,1834,,2506,1860,646,,2917,1729,1188,
MORO,NAUSHAHRO FEROZE,TALUKA,Never to School (all),161033,66437,94579,17,116714,48819,67890,5,44319,17618,26689,12
MORO,NAUSHAHRO FEROZE,TALUKA,Drop Out (5 - 16),10180,4869,5311,,6582,3101,3481,,3598,1768,1830,
MORO,NAUSHAHRO FEROZE,TALUKA,Never to School (5-16),37999,17838,20160,1,29874,14155,15718,1,8125,3683,4442,
MORO,NAUSHAHRO FEROZE,TALUKA,Out of School Children (5-16),48179,22707,25471,1,36456,17256,19199,1,11723,5451,6272,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,Population >=5,337038,171358,165664,16,198045,100903,97138,4,138993,70455,68526,12
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,Population >=10,276239,140623,135600,16,160439,81799,78636,4,115800,58824,56964,12
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,Literate >=10,141533,86978,54550,5,68054,43448,24605,1,73479,43530,29945,4
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,Literate %,51.24,61.85,40.23,31.25,42.42,53.12,31.29,25,63.45,74,52.57,33.33
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,Ever Attended,169794,101618,68171,5,82139,50702,31436,1,87655,50916,36735,4
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,Primary Completed,27614,14363,13249,2,15267,8365,6902,,12347,5998,6347,2
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,Enrolment Primary,49080,24972,24108,,26285,13242,13043,,22795,11730,11065,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,Enrolment Middle,14882,8583,6299,,6204,3861,2343,,8678,4722,3956,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,Enrolment Matric,7414,4483,2931,,3397,2330,1067,,4017,2153,1864,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,Enrolment Intermidiate,4605,2906,1698,1,1758,1256,502,,2847,1650,1196,1
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,Enrolment Graduation above,3880,2532,1348,,1349,1004,345,,2531,1528,1003,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,Never to School (all),167244,69740,97493,11,115906,50201,65702,3,51338,19539,31791,8
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,Drop Out (5 - 16),11421,5384,6036,1,6835,3259,3576,,4586,2125,2460,1
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,Never to School (5-16),40622,19098,21523,1,31983,15373,16609,1,8639,3725,4914,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,Out of School Children (5-16),52043,24482,27559,2,38818,18632,20185,1,13225,5850,7374,1
SANGHAR,SANGHAR,DISTRICT,Population >=5,1929542,981398,948034,110,1389202,707998,681170,34,540340,273400,266864,76
SANGHAR,SANGHAR,DISTRICT,Population >=10,1573709,801532,772067,110,1115598,569243,546321,34,458111,232289,225746,76
SANGHAR,SANGHAR,DISTRICT,Literate >=10,687063,425659,261372,32,388675,257076,131593,6,298388,168583,129779,26
SANGHAR,SANGHAR,DISTRICT,Literate %,43.66,53.11,33.85,29.09,34.84,45.16,24.09,17.65,65.13,72.56999999999999,57.49,34.21
SANGHAR,SANGHAR,DISTRICT,Ever Attended,760389,476869,283496,24,429379,289513,139861,5,331010,187356,143635,19
SANGHAR,SANGHAR,DISTRICT,Primary Completed,133142,79822,53311,9,85090,54358,30729,3,48052,25464,22582,6
SANGHAR,SANGHAR,DISTRICT,Enrolment Primary,215653,124607,91046,,142066,86155,55911,,73587,38452,35135,
SANGHAR,SANGHAR,DISTRICT,Enrolment Middle,69705,42482,27223,,40239,26526,13713,,29466,15956,13510,
SANGHAR,SANGHAR,DISTRICT,Enrolment Matric,30562,18661,11901,,15857,11037,4820,,14705,7624,7081,
SANGHAR,SANGHAR,DISTRICT,Enrolment Intermidiate,24224,15065,9159,,11882,8464,3418,,12342,6601,5741,
SANGHAR,SANGHAR,DISTRICT,Enrolment Graduation above,23969,15184,8785,,10602,7918,2684,,13367,7266,6101,
SANGHAR,SANGHAR,DISTRICT,Never to School (all),1169153,504529,664538,86,959823,418485,541309,29,209330,86044,123229,57
SANGHAR,SANGHAR,DISTRICT,Drop Out (5 - 16),39118,19769,19347,2,25466,13137,12329,,13652,6632,7018,2
SANGHAR,SANGHAR,DISTRICT,Never to School (5-16),379577,166990,212572,15,330292,145494,184785,13,49285,21496,27787,2
SANGHAR,SANGHAR,DISTRICT,Out of School Children (5-16),418695,186759,231919,17,355758,158631,197114,13,62937,28128,34805,4
JAM NAWAZ ALI,SANGHAR,TALUKA,Population >=5,142684,72122,70551,11,119729,60535,59186,8,22955,11587,11365,3
JAM NAWAZ ALI,SANGHAR,TALUKA,Population >=10,114274,57708,56555,11,95407,48222,47177,8,18867,9486,9378,3
JAM NAWAZ ALI,SANGHAR,TALUKA,Literate >=10,36191,24843,11345,3,28135,19577,8555,3,8056,5266,2790,
JAM NAWAZ ALI,SANGHAR,TALUKA,Literate %,31.67,43.05,20.06,27.27,29.49,40.6,18.13,37.5,42.7,55.51,29.75,
JAM NAWAZ ALI,SANGHAR,TALUKA,Ever Attended,43249,29773,13474,2,32831,23134,9695,2,10418,6639,3779,
JAM NAWAZ ALI,SANGHAR,TALUKA,Primary Completed,8074,5411,2663,,6431,4448,1983,,1643,963,680,
JAM NAWAZ ALI,SANGHAR,TALUKA,Enrolment Primary,15570,9666,5904,,12387,7868,4519,,3183,1798,1385,
JAM NAWAZ ALI,SANGHAR,TALUKA,Enrolment Middle,3913,2655,1258,,2974,2069,905,,939,586,353,
JAM NAWAZ ALI,SANGHAR,TALUKA,Enrolment Matric,1587,1103,484,,1147,847,300,,440,256,184,
JAM NAWAZ ALI,SANGHAR,TALUKA,Enrolment Intermidiate,1086,803,283,,736,594,142,,350,209,141,
JAM NAWAZ ALI,SANGHAR,TALUKA,Enrolment Graduation above,847,663,184,,603,491,112,,244,172,72,
JAM NAWAZ ALI,SANGHAR,TALUKA,Never to School (all),99435,42349,57077,9,86898,37401,49491,6,12537,4948,7586,3
JAM NAWAZ ALI,SANGHAR,TALUKA,Drop Out (5 - 16),2417,1249,1168,,1977,1020,957,,440,229,211,
JAM NAWAZ ALI,SANGHAR,TALUKA,Never to School (5-16),32853,13916,18933,4,29805,12716,17086,3,3048,1200,1847,1
JAM NAWAZ ALI,SANGHAR,TALUKA,Out of School Children (5-16),35270,15165,20101,4,31782,13736,18043,3,3488,1429,2058,1
KHIPRO,SANGHAR,TALUKA,Population >=5,305550,156440,149099,11,254966,130611,124350,5,50584,25829,24749,6
KHIPRO,SANGHAR,TALUKA,Population >=10,246632,126502,120119,11,204342,104854,99483,5,42290,21648,20636,6
KHIPRO,SANGHAR,TALUKA,Literate >=10,91349,58435,32914,,67050,44221,22829,,24299,14214,10085,
KHIPRO,SANGHAR,TALUKA,Literate %,37.04,46.19,27.4,,32.81,42.17,22.95,,57.46,65.66,48.87,
KHIPRO,SANGHAR,TALUKA,Ever Attended,98151,64934,33217,,71171,49083,22088,,26980,15851,11129,
KHIPRO,SANGHAR,TALUKA,Primary Completed,18635,11447,7188,,14746,9394,5352,,3889,2053,1836,
KHIPRO,SANGHAR,TALUKA,Enrolment Primary,33353,20030,13323,,26072,16070,10002,,7281,3960,3321,
KHIPRO,SANGHAR,TALUKA,Enrolment Middle,9295,6082,3213,,6758,4620,2138,,2537,1462,1075,
KHIPRO,SANGHAR,TALUKA,Enrolment Matric,3638,2436,1202,,2507,1822,685,,1131,614,517,
KHIPRO,SANGHAR,TALUKA,Enrolment Intermidiate,2729,1900,829,,1796,1367,429,,933,533,400,
KHIPRO,SANGHAR,TALUKA,Enrolment Graduation above,2936,2165,771,,1727,1414,313,,1209,751,458,
KHIPRO,SANGHAR,TALUKA,Never to School (all),207399,91506,115882,11,183795,81528,102262,5,23604,9978,13620,6
KHIPRO,SANGHAR,TALUKA,Drop Out (5 - 16),5390,2746,2644,,4317,2234,2083,,1073,512,561,
KHIPRO,SANGHAR,TALUKA,Never to School (5-16),68112,29922,38190,,62418,27559,34859,,5694,2363,3331,
KHIPRO,SANGHAR,TALUKA,Out of School Children (5-16),73502,32668,40834,,66735,29793,36942,,6767,2875,3892,
SANGHAR,SANGHAR,TALUKA,Population >=5,402106,205486,196614,6,320768,164586,156182,,81338,40900,40432,6
SANGHAR,SANGHAR,TALUKA,Population >=10,325621,166475,159140,6,256296,131652,124644,,69325,34823,34496,6
SANGHAR,SANGHAR,TALUKA,Literate >=10,130243,81495,48748,,83350,54934,28416,,46893,26561,20332,
SANGHAR,SANGHAR,TALUKA,Literate %,40,48.95,30.63,,32.52,41.73,22.8,,67.64,76.27,58.94,
SANGHAR,SANGHAR,TALUKA,Ever Attended,145379,92489,52890,,92423,62251,30172,,52956,30238,22718,
SANGHAR,SANGHAR,TALUKA,Primary Completed,22891,13938,8953,,15581,9914,5667,,7310,4024,3286,
SANGHAR,SANGHAR,TALUKA,Enrolment Primary,42211,24984,17227,,30745,18913,11832,,11466,6071,5395,
SANGHAR,SANGHAR,TALUKA,Enrolment Middle,13378,8245,5133,,8552,5667,2885,,4826,2578,2248,
SANGHAR,SANGHAR,TALUKA,Enrolment Matric,5933,3723,2210,,3526,2449,1077,,2407,1274,1133,
SANGHAR,SANGHAR,TALUKA,Enrolment Intermidiate,4792,2986,1806,,2725,1899,826,,2067,1087,980,
SANGHAR,SANGHAR,TALUKA,Enrolment Graduation above,5328,3228,2100,,2589,1793,796,,2739,1435,1304,
SANGHAR,SANGHAR,TALUKA,Never to School (all),256727,112997,143724,6,228345,102335,126010,,28382,10662,17714,6
SANGHAR,SANGHAR,TALUKA,Drop Out (5 - 16),6323,3294,3029,,4695,2490,2205,,1628,804,824,
SANGHAR,SANGHAR,TALUKA,Never to School (5-16),88367,39766,48601,,82004,37087,44917,,6363,2679,3684,
SANGHAR,SANGHAR,TALUKA,Out of School Children (5-16),94690,43060,51630,,86699,39577,47122,,7991,3483,4508,
SHAHDADPUR,SANGHAR,TALUKA,Population >=5,436695,221090,215574,31,253047,128445,124597,5,183648,92645,90977,26
SHAHDADPUR,SANGHAR,TALUKA,Population >=10,358067,181381,176655,31,203169,103093,100071,5,154898,78288,76584,26
SHAHDADPUR,SANGHAR,TALUKA,Literate >=10,181497,110934,70545,18,78822,53193,25626,3,102675,57741,44919,15
SHAHDADPUR,SANGHAR,TALUKA,Literate %,50.69,61.16,39.93,58.06,38.8,51.6,25.61,60,66.29000000000001,73.75,58.65,57.69
SHAHDADPUR,SANGHAR,TALUKA,Ever Attended,210119,127993,82106,20,93606,62703,30900,3,116513,65290,51206,17
SHAHDADPUR,SANGHAR,TALUKA,Primary Completed,38314,22175,16130,9,21106,13165,7938,3,17208,9010,8192,6
SHAHDADPUR,SANGHAR,TALUKA,Enrolment Primary,55204,30661,24543,,29752,17421,12331,,25452,13240,12212,
SHAHDADPUR,SANGHAR,TALUKA,Enrolment Middle,18525,11032,7493,,8479,5542,2937,,10046,5490,4556,
SHAHDADPUR,SANGHAR,TALUKA,Enrolment Matric,8737,5117,3620,,3404,2384,1020,,5333,2733,2600,
SHAHDADPUR,SANGHAR,TALUKA,Enrolment Intermidiate,7067,4344,2723,,2567,1888,679,,4500,2456,2044,
SHAHDADPUR,SANGHAR,TALUKA,Enrolment Graduation above,6606,4051,2555,,1946,1540,406,,4660,2511,2149,
SHAHDADPUR,SANGHAR,TALUKA,Never to School (all),226576,93097,133468,11,159441,65742,93697,2,67135,27355,39771,9
SHAHDADPUR,SANGHAR,TALUKA,Drop Out (5 - 16),11104,5392,5710,2,5883,2840,3043,,5221,2552,2667,2
SHAHDADPUR,SANGHAR,TALUKA,Never to School (5-16),71069,31229,39839,1,53694,23551,30142,1,17375,7678,9697,
SHAHDADPUR,SANGHAR,TALUKA,Out of School Children (5-16),82173,36621,45549,3,59577,26391,33185,1,22596,10230,12364,2
SINJHORO,SANGHAR,TALUKA,Population >=5,294609,149574,145016,19,244220,124311,119897,12,50389,25263,25119,7
SINJHORO,SANGHAR,TALUKA,Population >=10,239680,121983,117678,19,197501,100784,96705,12,42179,21199,20973,7
SINJHORO,SANGHAR,TALUKA,Literate >=10,100711,63599,37108,4,74516,48421,26095,,26195,15178,11013,4
SINJHORO,SANGHAR,TALUKA,Literate %,42.02,52.14,31.53,21.05,37.73,48.04,26.98,,62.1,71.59999999999999,52.51,57.14
SINJHORO,SANGHAR,TALUKA,Ever Attended,108835,69623,39212,,79036,52391,26645,,29799,17232,12567,
SINJHORO,SANGHAR,TALUKA,Primary Completed,18019,11237,6782,,13626,8868,4758,,4393,2369,2024,
SINJHORO,SANGHAR,TALUKA,Enrolment Primary,31444,18500,12944,,23992,14662,9330,,7452,3838,3614,
SINJHORO,SANGHAR,TALUKA,Enrolment Middle,10480,6472,4008,,7600,4894,2706,,2880,1578,1302,
SINJHORO,SANGHAR,TALUKA,Enrolment Matric,4527,2839,1688,,3118,2092,1026,,1409,747,662,
SINJHORO,SANGHAR,TALUKA,Enrolment Intermidiate,3625,2226,1399,,2566,1674,892,,1059,552,507,
SINJHORO,SANGHAR,TALUKA,Enrolment Graduation above,3342,2206,1136,,2398,1669,729,,944,537,407,
SINJHORO,SANGHAR,TALUKA,Never to School (all),185774,79951,105804,19,165184,71920,93252,12,20590,8031,12552,7
SINJHORO,SANGHAR,TALUKA,Drop Out (5 - 16),5363,2783,2580,,4184,2227,1957,,1179,556,623,
SINJHORO,SANGHAR,TALUKA,Never to School (5-16),61596,26627,34964,5,56578,24477,32096,5,5018,2150,2868,
SINJHORO,SANGHAR,TALUKA,Out of School Children (5-16),66959,29410,37544,5,60762,26704,34053,5,6197,2706,3491,
TANDO ADAM,SANGHAR,TALUKA,Population >=5,347898,176686,171180,32,196472,99510,96958,4,151426,77176,74222,28
TANDO ADAM,SANGHAR,TALUKA,Population >=10,289435,147483,141920,32,158883,80638,78241,4,130552,66845,63679,28
TANDO ADAM,SANGHAR,TALUKA,Literate >=10,147072,86353,60712,7,56802,36730,20072,,90270,49623,40640,7
TANDO ADAM,SANGHAR,TALUKA,Literate %,50.81,58.55,42.78,21.88,35.75,45.55,25.65,,69.14,74.23999999999999,63.82,25
TANDO ADAM,SANGHAR,TALUKA,Ever Attended,154656,92057,62597,2,60312,39951,20361,,94344,52106,42236,2
TANDO ADAM,SANGHAR,TALUKA,Primary Completed,27209,15614,11595,,13600,8569,5031,,13609,7045,6564,
TANDO ADAM,SANGHAR,TALUKA,Enrolment Primary,37871,20766,17105,,19118,11221,7897,,18753,9545,9208,
TANDO ADAM,SANGHAR,TALUKA,Enrolment Middle,14114,7996,6118,,5876,3734,2142,,8238,4262,3976,
TANDO ADAM,SANGHAR,TALUKA,Enrolment Matric,6140,3443,2697,,2155,1443,712,,3985,2000,1985,
TANDO ADAM,SANGHAR,TALUKA,Enrolment Intermidiate,4925,2806,2119,,1492,1042,450,,3433,1764,1669,
TANDO ADAM,SANGHAR,TALUKA,Enrolment Graduation above,4910,2871,2039,,1339,1011,328,,3571,1860,1711,
TANDO ADAM,SANGHAR,TALUKA,Never to School (all),193242,84629,108583,30,136160,59559,76597,4,57082,25070,31986,26
TANDO ADAM,SANGHAR,TALUKA,Drop Out (5 - 16),8521,4305,4216,,4410,2326,2084,,4111,1979,2132,
TANDO ADAM,SANGHAR,TALUKA,Never to School (5-16),57580,25530,32045,5,45793,20104,25685,4,11787,5426,6360,1
TANDO ADAM,SANGHAR,TALUKA,Out of School Children (5-16),66101,29835,36261,5,50203,22430,27769,4,15898,7405,8492,1
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,Population >=5,1519647,772390,747190,67,1025219,522349,502850,20,494428,250041,244340,47
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,Population >=10,1238322,630036,608219,67,826923,421634,405269,20,411399,208402,202950,47
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,Literate >=10,629794,384736,245031,27,362749,233993,128748,8,267045,150743,116283,19
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,Literate %,50.86,61.07,40.29,40.3,43.87,55.5,31.77,40,64.91,72.33,57.3,40.43
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,Ever Attended,712982,441291,271672,19,405484,269068,136412,4,307498,172223,135260,15
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,Primary Completed,133033,80368,52659,6,89883,56750,33132,1,43150,23618,19527,5
