name_admin_unit,part_of_district,admin_unit,disab_func_lim,all_sexes_overall,male_overall,female_overall,all_sexes_rural,male_rural,female_rural,all_sexes_urban,male_urban,female_urban
FEROZEWALA,SHEIKHUPURA,TEHSIL,Seeing,12058,6093,5965,8172,4126,4046,3886,1967,1919
FEROZEWALA,SHEIKHUPURA,TEHSIL,Hearing,14213,7267,6946,9688,4994,4694,4525,2273,2252
FEROZEWALA,SHEIKHUPURA,TEHSIL,Walking/ Climbing,23014,11985,11029,16069,8418,7651,6945,3567,3378
FEROZEWALA,SHEIKHUPURA,TEHSIL,Communication,6840,3649,3191,4820,2585,2235,2020,1064,956
FEROZEWALA,SHEIKHUPURA,TEHSIL,Memorization/ Focus,10142,5366,4776,7139,3820,3319,3003,1546,1457
FEROZEWALA,SHEIKHUPURA,TEHSIL,Self care etc,7703,3840,3863,5409,2700,2709,2294,1140,1154
MURIDKE,SHEIKHUPURA,TEHSIL,Population,721166,367781,353385,399764,205043,194721,321402,162738,158664
MURIDKE,SHEIKHUPURA,TEHSIL,Disability,17503,8742,8761,9656,4675,4981,7847,4067,3780
MURIDKE,SHEIKHUPURA,TEHSIL,Functional limitation,55446,26596,28850,30011,14318,15693,25435,12278,13157
MURIDKE,SHEIKHUPURA,TEHSIL,Seeing,10266,5062,5204,5551,2763,2788,4715,2299,2416
MURIDKE,SHEIKHUPURA,TEHSIL,Hearing,11097,5399,5698,6076,2994,3082,5021,2405,2616
MURIDKE,SHEIKHUPURA,TEHSIL,Walking/ Climbing,18419,9327,9092,10005,5116,4889,8414,4211,4203
MURIDKE,SHEIKHUPURA,TEHSIL,Communication,6638,3183,3455,3647,1779,1868,2991,1404,1587
MURIDKE,SHEIKHUPURA,TEHSIL,Memorization/ Focus,8729,4078,4651,5070,2269,2801,3659,1809,1850
MURIDKE,SHEIKHUPURA,TEHSIL,Self care etc,6023,2768,3255,3336,1496,1840,2687,1272,1415
SAFDARABAD,SHEIKHUPURA,TEHSIL,Population,320836,161359,159477,231660,116450,115210,89176,44909,44267
SAFDARABAD,SHEIKHUPURA,TEHSIL,Disability,12899,6264,6635,10445,5440,5005,2454,824,1630
SAFDARABAD,SHEIKHUPURA,TEHSIL,Functional limitation,31281,14693,16588,23907,11609,12298,7374,3084,4290
SAFDARABAD,SHEIKHUPURA,TEHSIL,Seeing,4711,2179,2532,3533,1604,1929,1178,575,603
SAFDARABAD,SHEIKHUPURA,TEHSIL,Hearing,6036,2579,3457,4653,1932,2721,1383,647,736
SAFDARABAD,SHEIKHUPURA,TEHSIL,Walking/ Climbing,9684,4693,4991,7432,3635,3797,2252,1058,1194
SAFDARABAD,SHEIKHUPURA,TEHSIL,Communication,4447,2333,2114,3431,1972,1459,1016,361,655
SAFDARABAD,SHEIKHUPURA,TEHSIL,Memorization/ Focus,4707,2418,2289,3388,1940,1448,1319,478,841
SAFDARABAD,SHEIKHUPURA,TEHSIL,Self care etc,3824,1726,2098,2994,1405,1589,830,321,509
SHARAK PUR,SHEIKHUPURA,TEHSIL,Population,229292,115769,113523,181273,92093,89180,48019,23676,24343
SHARAK PUR,SHEIKHUPURA,TEHSIL,Disability,16803,9628,7175,14084,8009,6075,2719,1619,1100
SHARAK PUR,SHEIKHUPURA,TEHSIL,Functional limitation,30344,15935,14409,24250,12724,11526,6094,3211,2883
SHARAK PUR,SHEIKHUPURA,TEHSIL,Seeing,6272,3217,3055,5076,2620,2456,1196,597,599
SHARAK PUR,SHEIKHUPURA,TEHSIL,Hearing,6180,3275,2905,5218,2837,2381,962,438,524
SHARAK PUR,SHEIKHUPURA,TEHSIL,Walking/ Climbing,7097,3627,3470,5680,2900,2780,1417,727,690
SHARAK PUR,SHEIKHUPURA,TEHSIL,Communication,3408,1930,1478,2687,1419,1268,721,511,210
SHARAK PUR,SHEIKHUPURA,TEHSIL,Memorization/ Focus,4997,2701,2296,3721,1986,1735,1276,715,561
SHARAK PUR,SHEIKHUPURA,TEHSIL,Self care etc,4471,2363,2108,3461,1847,1614,1010,516,494
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,Population,1780837,915606,865231,1027950,532293,495657,752887,383313,369574
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,Disability,40940,22358,18582,19344,10711,8633,21596,11647,9949
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,Functional limitation,144139,71464,72675,78103,38985,39118,66036,32479,33557
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,Seeing,26639,13307,13332,15180,7631,7549,11459,5676,5783
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,Hearing,29735,14653,15082,16587,8244,8343,13148,6409,6739
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,Walking/ Climbing,48205,24499,23706,26118,13380,12738,22087,11119,10968
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,Communication,15240,8050,7190,8177,4386,3791,7063,3664,3399
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,Memorization/ Focus,21170,10820,10350,11583,5962,5621,9587,4858,4729
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,Self care etc,15766,7672,8094,8182,3993,4189,7584,3679,3905
SIALKOT,SIALKOT,DISTRICT,Population,4472462,2265871,2206591,3017087,1519544,1497543,1455375,746327,709048
SIALKOT,SIALKOT,DISTRICT,Disability,128725,71958,56767,93546,51576,41970,35179,20382,14797
SIALKOT,SIALKOT,DISTRICT,Functional limitation,360549,198467,162082,247923,135415,112508,112626,63052,49574
SIALKOT,SIALKOT,DISTRICT,Seeing,66039,36813,29226,45983,25521,20462,20056,11292,8764
SIALKOT,SIALKOT,DISTRICT,Hearing,71364,39356,32008,49218,26896,22322,22146,12460,9686
SIALKOT,SIALKOT,DISTRICT,Walking/ Climbing,120765,67197,53568,82644,45623,37021,38121,21574,16547
SIALKOT,SIALKOT,DISTRICT,Communication,42086,23995,18091,29842,16966,12876,12244,7029,5215
SIALKOT,SIALKOT,DISTRICT,Memorization/ Focus,54587,30512,24075,37468,20818,16650,17119,9694,7425
SIALKOT,SIALKOT,DISTRICT,Self care etc,41041,22275,18766,28234,15167,13067,12807,7108,5699
DASKA,SIALKOT,TEHSIL,Population,980495,496973,483522,721177,365134,356043,259318,131839,127479
DASKA,SIALKOT,TEHSIL,Disability,25664,14477,11187,18482,10424,8058,7182,4053,3129
DASKA,SIALKOT,TEHSIL,Functional limitation,76793,42355,34438,55856,30772,25084,20937,11583,9354
DASKA,SIALKOT,TEHSIL,Seeing,14629,8093,6536,10953,6046,4907,3676,2047,1629
DASKA,SIALKOT,TEHSIL,Hearing,15742,8843,6899,11656,6557,5099,4086,2286,1800
DASKA,SIALKOT,TEHSIL,Walking/ Climbing,26511,14831,11680,18953,10563,8390,7558,4268,3290
DASKA,SIALKOT,TEHSIL,Communication,8696,5088,3608,6656,3883,2773,2040,1205,835
DASKA,SIALKOT,TEHSIL,Memorization/ Focus,11401,6346,5055,8025,4477,3548,3376,1869,1507
DASKA,SIALKOT,TEHSIL,Self care etc,8553,4592,3961,6301,3393,2908,2252,1199,1053
PASRUR,SIALKOT,TEHSIL,Population,970043,490148,479895,838242,422890,415352,131801,67258,64543
PASRUR,SIALKOT,TEHSIL,Disability,22398,12699,9699,19145,10820,8325,3253,1879,1374
PASRUR,SIALKOT,TEHSIL,Functional limitation,70664,38851,31813,60644,33308,27336,10020,5543,4477
PASRUR,SIALKOT,TEHSIL,Seeing,13082,7275,5807,11250,6279,4971,1832,996,836
PASRUR,SIALKOT,TEHSIL,Hearing,14497,8013,6484,12491,6904,5587,2006,1109,897
PASRUR,SIALKOT,TEHSIL,Walking/ Climbing,24187,13591,10596,20844,11733,9111,3343,1858,1485
PASRUR,SIALKOT,TEHSIL,Communication,9053,4976,4077,7575,4123,3452,1478,853,625
PASRUR,SIALKOT,TEHSIL,Memorization/ Focus,11560,6551,5009,10081,5656,4425,1479,895,584
PASRUR,SIALKOT,TEHSIL,Self care etc,7450,4109,3341,6505,3599,2906,945,510,435
SAMBRIAL,SIALKOT,TEHSIL,Population,460280,231557,228723,318373,159363,159010,141907,72194,69713
SAMBRIAL,SIALKOT,TEHSIL,Disability,20730,11041,9689,17635,9481,8154,3095,1560,1535
SAMBRIAL,SIALKOT,TEHSIL,Functional limitation,45443,24580,20863,34940,18903,16037,10503,5677,4826
SAMBRIAL,SIALKOT,TEHSIL,Seeing,7016,3919,3097,5145,2863,2282,1871,1056,815
SAMBRIAL,SIALKOT,TEHSIL,Hearing,8351,4446,3905,6382,3324,3058,1969,1122,847
SAMBRIAL,SIALKOT,TEHSIL,Walking/ Climbing,13099,7152,5947,9564,5134,4430,3535,2018,1517
SAMBRIAL,SIALKOT,TEHSIL,Communication,6679,3841,2838,5407,3254,2153,1272,587,685
SAMBRIAL,SIALKOT,TEHSIL,Memorization/ Focus,7701,4194,3507,6107,3383,2724,1594,811,783
SAMBRIAL,SIALKOT,TEHSIL,Self care etc,5915,3069,2846,4881,2481,2400,1034,588,446
SIALKOT,SIALKOT,TEHSIL,Population,2061644,1047193,1014451,1139295,572157,567138,922349,475036,447313
SIALKOT,SIALKOT,TEHSIL,Disability,59933,33741,26192,38284,20851,17433,21649,12890,8759
SIALKOT,SIALKOT,TEHSIL,Functional limitation,167649,92681,74968,96483,52432,44051,71166,40249,30917
SIALKOT,SIALKOT,TEHSIL,Seeing,31312,17526,13786,18635,10333,8302,12677,7193,5484
SIALKOT,SIALKOT,TEHSIL,Hearing,32774,18054,14720,18689,10111,8578,14085,7943,6142
SIALKOT,SIALKOT,TEHSIL,Walking/ Climbing,56968,31623,25345,33283,18193,15090,23685,13430,10255
SIALKOT,SIALKOT,TEHSIL,Communication,17658,10090,7568,10204,5706,4498,7454,4384,3070
SIALKOT,SIALKOT,TEHSIL,Memorization/ Focus,23925,13421,10504,13255,7302,5953,10670,6119,4551
SIALKOT,SIALKOT,TEHSIL,Self care etc,19123,10505,8618,10547,5694,4853,8576,4811,3765
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,Population,2524044,1295882,1228162,1960519,1007085,953434,563525,288797,274728
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,Disability,101291,57020,44271,79136,44377,34759,22155,12643,9512
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,Functional limitation,307480,168916,138564,239518,131432,108086,67962,37484,30478
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,Seeing,56199,30754,25445,43749,23932,19817,12450,6822,5628
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,Hearing,62160,34345,27815,47616,26347,21269,14544,7998,6546
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,Walking/ Climbing,98032,54162,43870,76948,42494,34454,21084,11668,9416
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,Communication,33434,18923,14511,25554,14412,11142,7880,4511,3369
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,Memorization/ Focus,45849,25486,20363,35223,19514,15709,10626,5972,4654
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,Self care etc,35103,19210,15893,27368,14963,12405,7735,4247,3488
GOJRA,TOBA TEK SINGH,TEHSIL,Population,755579,388022,367557,541230,277924,263306,214349,110098,104251
GOJRA,TOBA TEK SINGH,TEHSIL,Disability,26671,15467,11204,19865,11532,8333,6806,3935,2871
GOJRA,TOBA TEK SINGH,TEHSIL,Functional limitation,89127,49474,39653,65134,36158,28976,23993,13316,10677
GOJRA,TOBA TEK SINGH,TEHSIL,Seeing,15980,8769,7211,11496,6301,5195,4484,2468,2016
GOJRA,TOBA TEK SINGH,TEHSIL,Hearing,17781,9900,7881,12794,7125,5669,4987,2775,2212
GOJRA,TOBA TEK SINGH,TEHSIL,Walking/ Climbing,29369,16342,13027,21460,11952,9508,7909,4390,3519
GOJRA,TOBA TEK SINGH,TEHSIL,Communication,9109,5203,3906,6656,3794,2862,2453,1409,1044
GOJRA,TOBA TEK SINGH,TEHSIL,Memorization/ Focus,13028,7349,5679,9465,5342,4123,3563,2007,1556
GOJRA,TOBA TEK SINGH,TEHSIL,Self care etc,10184,5686,4498,7458,4169,3289,2726,1517,1209
KAMALIA,TOBA TEK SINGH,TEHSIL,Population,422477,216600,205877,255860,131277,124583,166617,85323,81294
KAMALIA,TOBA TEK SINGH,TEHSIL,Disability,28183,14778,13405,19814,10039,9775,8369,4739,3630
KAMALIA,TOBA TEK SINGH,TEHSIL,Functional limitation,62024,33127,28897,40094,21063,19031,21930,12064,9866
KAMALIA,TOBA TEK SINGH,TEHSIL,Seeing,11357,6181,5176,7354,3980,3374,4003,2201,1802
KAMALIA,TOBA TEK SINGH,TEHSIL,Hearing,12675,6852,5823,7552,4084,3468,5123,2768,2355
KAMALIA,TOBA TEK SINGH,TEHSIL,Walking/ Climbing,16705,9001,7704,10915,5780,5135,5790,3221,2569
KAMALIA,TOBA TEK SINGH,TEHSIL,Communication,8021,4399,3622,4964,2616,2348,3057,1783,1274
KAMALIA,TOBA TEK SINGH,TEHSIL,Memorization/ Focus,9905,5299,4606,6151,3158,2993,3754,2141,1613
KAMALIA,TOBA TEK SINGH,TEHSIL,Self care etc,7591,3968,3623,5097,2626,2471,2494,1342,1152
PIRMAHAL,TOBA TEK SINGH,TEHSIL,Population,496636,255302,241334,437179,224590,212589,59457,30712,28745
PIRMAHAL,TOBA TEK SINGH,TEHSIL,Disability,15897,9246,6651,14558,8474,6084,1339,772,567
PIRMAHAL,TOBA TEK SINGH,TEHSIL,Functional limitation,54469,30255,24214,48469,26933,21536,6000,3322,2678
PIRMAHAL,TOBA TEK SINGH,TEHSIL,Seeing,10052,5564,4488,8957,4966,3991,1095,598,497
PIRMAHAL,TOBA TEK SINGH,TEHSIL,Hearing,11132,6202,4930,9912,5520,4392,1220,682,538
PIRMAHAL,TOBA TEK SINGH,TEHSIL,Walking/ Climbing,18292,10206,8086,16293,9106,7187,1999,1100,899
PIRMAHAL,TOBA TEK SINGH,TEHSIL,Communication,5890,3403,2487,5318,3084,2234,572,319,253
PIRMAHAL,TOBA TEK SINGH,TEHSIL,Memorization/ Focus,8103,4564,3539,7238,4089,3149,865,475,390
PIRMAHAL,TOBA TEK SINGH,TEHSIL,Self care etc,5974,3302,2672,5333,2943,2390,641,359,282
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,Population,849352,435958,413394,726250,373294,352956,123102,62664,60438
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,Disability,30540,17529,13011,24899,14332,10567,5641,3197,2444
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,Functional limitation,101860,56060,45800,85821,47278,38543,16039,8782,7257
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,Seeing,18810,10240,8570,15942,8685,7257,2868,1555,1313
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,Hearing,20572,11391,9181,17358,9618,7740,3214,1773,1441
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,Walking/ Climbing,33666,18613,15053,28280,15656,12624,5386,2957,2429
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,Communication,10414,5918,4496,8616,4918,3698,1798,1000,798
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,Memorization/ Focus,14813,8274,6539,12369,6925,5444,2444,1349,1095
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,Self care etc,11354,6254,5100,9480,5225,4255,1874,1029,845
VEHARI,VEHARI,DISTRICT,Population,3428191,1734104,1694087,2645727,1339855,1305872,782464,394249,388215
VEHARI,VEHARI,DISTRICT,Disability,80187,43150,37037,67064,35943,31121,13123,7207,5916
VEHARI,VEHARI,DISTRICT,Functional limitation,223914,117344,106570,178816,93559,85257,45098,23785,21313
VEHARI,VEHARI,DISTRICT,Seeing,41862,22085,19777,33190,17491,15699,8672,4594,4078
VEHARI,VEHARI,DISTRICT,Hearing,48335,25428,22907,38464,20211,18253,9871,5217,4654
VEHARI,VEHARI,DISTRICT,Walking/ Climbing,72508,39015,33493,57066,30699,26367,15442,8316,7126
VEHARI,VEHARI,DISTRICT,Communication,30316,16651,13665,24492,13399,11093,5824,3252,2572
VEHARI,VEHARI,DISTRICT,Memorization/ Focus,36584,19437,17147,29200,15488,13712,7384,3949,3435
VEHARI,VEHARI,DISTRICT,Self care etc,24726,12581,12145,19966,10132,9834,4760,2449,2311
BUREWALA,VEHARI,TEHSIL,Population,1203944,605630,598314,842323,424800,417523,361621,180830,180791
BUREWALA,VEHARI,TEHSIL,Disability,23544,13052,10492,16342,9105,7237,7202,3947,3255
BUREWALA,VEHARI,TEHSIL,Functional limitation,75390,39907,35483,53408,28321,25087,21982,11586,10396
BUREWALA,VEHARI,TEHSIL,Seeing,14482,7741,6741,10407,5562,4845,4075,2179,1896
BUREWALA,VEHARI,TEHSIL,Hearing,16506,8733,7773,11811,6250,5561,4695,2483,2212
BUREWALA,VEHARI,TEHSIL,Walking/ Climbing,25984,14148,11836,18461,10078,8383,7523,4070,3453
BUREWALA,VEHARI,TEHSIL,Communication,9858,5527,4331,6970,3912,3058,2888,1615,1273
BUREWALA,VEHARI,TEHSIL,Memorization/ Focus,12391,6691,5700,8811,4763,4048,3580,1928,1652
BUREWALA,VEHARI,TEHSIL,Self care etc,8047,4148,3899,5669,2924,2745,2378,1224,1154
MAILSI,VEHARI,TEHSIL,Population,1118673,566730,551943,908099,459538,448561,210574,107192,103382
MAILSI,VEHARI,TEHSIL,Disability,18673,10278,8395,15344,8491,6853,3329,1787,1542
MAILSI,VEHARI,TEHSIL,Functional limitation,65431,34267,31164,53452,27991,25461,11979,6276,5703
MAILSI,VEHARI,TEHSIL,Seeing,12382,6514,5868,10189,5371,4818,2193,1143,1050
MAILSI,VEHARI,TEHSIL,Hearing,14189,7444,6745,11581,6077,5504,2608,1367,1241
MAILSI,VEHARI,TEHSIL,Walking/ Climbing,22111,11838,10273,18068,9657,8411,4043,2181,1862
MAILSI,VEHARI,TEHSIL,Communication,8077,4516,3561,6610,3703,2907,1467,813,654
MAILSI,VEHARI,TEHSIL,Memorization/ Focus,10521,5579,4942,8617,4578,4039,1904,1001,903
MAILSI,VEHARI,TEHSIL,Self care etc,6896,3513,3383,5612,2859,2753,1284,654,630
VEHARI,VEHARI,TEHSIL,Population,1105574,561744,543830,895305,455517,439788,210269,106227,104042
VEHARI,VEHARI,TEHSIL,Disability,37970,19820,18150,35378,18347,17031,2592,1473,1119
VEHARI,VEHARI,TEHSIL,Functional limitation,83093,43170,39923,71956,37247,34709,11137,5923,5214
VEHARI,VEHARI,TEHSIL,Seeing,14998,7830,7168,12594,6558,6036,2404,1272,1132
VEHARI,VEHARI,TEHSIL,Hearing,17640,9251,8389,15072,7884,7188,2568,1367,1201
VEHARI,VEHARI,TEHSIL,Walking/ Climbing,24413,13029,11384,20537,10964,9573,3876,2065,1811
VEHARI,VEHARI,TEHSIL,Communication,12381,6608,5773,10912,5784,5128,1469,824,645
VEHARI,VEHARI,TEHSIL,Memorization/ Focus,13672,7167,6505,11772,6147,5625,1900,1020,880
VEHARI,VEHARI,TEHSIL,Self care etc,9783,4920,4863,8685,4349,4336,1098,571,527
