name_admin_unit,part_of_district,admin_unit,vars,all_sexes_overall,male_overall,female_overall,tgend_overall,all_sexes_rural,male_rural,female_rural,tgend_rural,all_sexes_urban,male_urban,female_urban,tgend_urban
DATTA KHEL,NORTH WAZIRISTAN,TEHSIL,Enrolment Graduation above,391,362,29,,391,362,29,,,,,
DATTA KHEL,NORTH WAZIRISTAN,TEHSIL,Never to School (all),60507,25114,35392,1,60507,25114,35392,1,,,,
DATTA KHEL,NORTH WAZIRISTAN,TEHSIL,Drop Out (5 - 16),689,476,213,,689,476,213,,,,,
DATTA KHEL,NORTH WAZIRISTAN,TEHSIL,Never to School (5-16),22029,8811,13217,1,22029,8811,13217,1,,,,
DATTA KHEL,NORTH WAZIRISTAN,TEHSIL,Out of School Children (5-16),22718,9287,13430,1,22718,9287,13430,1,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,Population >=5,40017,19960,20057,,40017,19960,20057,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,Population >=10,29899,14830,15069,,29899,14830,15069,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,Literate >=10,9873,6922,2951,,9873,6922,2951,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,Literate %,33.02,46.68,19.58,,33.02,46.68,19.58,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,Ever Attended,9481,8200,1281,,9481,8200,1281,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,Primary Completed,847,737,110,,847,737,110,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,Enrolment Primary,3394,2642,752,,3394,2642,752,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,Enrolment Middle,1044,860,184,,1044,860,184,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,Enrolment Matric,479,415,64,,479,415,64,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,Enrolment Intermidiate,239,213,26,,239,213,26,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,Enrolment Graduation above,250,231,19,,250,231,19,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,Never to School (all),30536,11760,18776,,30536,11760,18776,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,Drop Out (5 - 16),360,278,82,,360,278,82,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,Never to School (5-16),13562,5329,8233,,13562,5329,8233,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,Out of School Children (5-16),13922,5607,8315,,13922,5607,8315,,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,Population >=5,13607,6761,6845,1,13607,6761,6845,1,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,Population >=10,10088,5008,5079,1,10088,5008,5079,1,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,Literate >=10,1790,1304,486,,1790,1304,486,,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,Literate %,17.74,26.04,9.57,,17.74,26.04,9.57,,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,Ever Attended,1917,1551,366,,1917,1551,366,,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,Primary Completed,140,103,37,,140,103,37,,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,Enrolment Primary,767,600,167,,767,600,167,,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,Enrolment Middle,259,194,65,,259,194,65,,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,Enrolment Matric,115,94,21,,115,94,21,,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,Enrolment Intermidiate,50,43,7,,50,43,7,,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,Enrolment Graduation above,42,35,7,,42,35,7,,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,Never to School (all),11690,5210,6479,1,11690,5210,6479,1,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,Drop Out (5 - 16),146,94,52,,146,94,52,,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,Never to School (5-16),5443,2344,3098,1,5443,2344,3098,1,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,Out of School Children (5-16),5589,2438,3150,1,5589,2438,3150,1,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,Population >=5,25402,12826,12575,1,25402,12826,12575,1,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,Population >=10,19691,9886,9804,1,19691,9886,9804,1,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,Literate >=10,1662,1379,283,,1662,1379,283,,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,Literate %,8.44,13.95,2.89,,8.44,13.95,2.89,,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,Ever Attended,3244,2693,551,,3244,2693,551,,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,Primary Completed,294,242,52,,294,242,52,,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,Enrolment Primary,1776,1445,331,,1776,1445,331,,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,Enrolment Middle,456,378,78,,456,378,78,,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,Enrolment Matric,145,124,21,,145,124,21,,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,Enrolment Intermidiate,85,71,14,,85,71,14,,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,Enrolment Graduation above,89,78,11,,89,78,11,,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,Never to School (all),22158,10133,12024,1,22158,10133,12024,1,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,Drop Out (5 - 16),101,59,42,,101,59,42,,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,Never to School (5-16),8426,3584,4842,,8426,3584,4842,,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,Out of School Children (5-16),8527,3643,4884,,8527,3643,4884,,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,Population >=5,183020,94925,88092,3,183020,94925,88092,3,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,Population >=10,146374,75948,70423,3,146374,75948,70423,3,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,Literate >=10,56076,41164,14912,,56076,41164,14912,,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,Literate %,38.31,54.2,21.17,,38.31,54.2,21.17,,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,Ever Attended,67554,49604,17949,1,67554,49604,17949,1,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,Primary Completed,4543,3130,1413,,4543,3130,1413,,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,Enrolment Primary,19282,12549,6733,,19282,12549,6733,,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,Enrolment Middle,7330,4948,2382,,7330,4948,2382,,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,Enrolment Matric,3422,2515,907,,3422,2515,907,,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,Enrolment Intermidiate,2784,2168,616,,2784,2168,616,,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,Enrolment Graduation above,3577,3005,572,,3577,3005,572,,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,Never to School (all),115466,45321,70143,2,115466,45321,70143,2,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,Drop Out (5 - 16),4226,2883,1343,,4226,2883,1343,,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,Never to School (5-16),40808,16449,24358,1,40808,16449,24358,1,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,Out of School Children (5-16),45034,19332,25701,1,45034,19332,25701,1,,,,
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,Population >=5,101152,51168,49982,2,98267,49662,48604,1,2885,1506,1378,1
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,Population >=10,80795,41118,39675,2,78413,39855,38557,1,2382,1263,1118,1
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,Literate >=10,29514,20735,8778,1,27979,19755,8224,,1535,980,554,1
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,Literate %,36.53,50.43,22.12,50,35.68,49.57,21.33,,64.44,77.59,49.55,100
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,Ever Attended,29051,21635,7415,1,27242,20489,6753,,1809,1146,662,1
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,Primary Completed,2261,1529,732,,2156,1477,679,,105,52,53,
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,Enrolment Primary,9832,6391,3441,,9366,6161,3205,,466,230,236,
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,Enrolment Middle,3687,2496,1190,1,3434,2368,1066,,253,128,124,1
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,Enrolment Matric,1660,1235,425,,1559,1183,376,,101,52,49,
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,Enrolment Intermidiate,1152,890,262,,1056,829,227,,96,61,35,
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,Enrolment Graduation above,1095,943,152,,939,832,107,,156,111,45,
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,Never to School (all),72101,29533,42567,1,71025,29173,41851,1,1076,360,716,
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,Drop Out (5 - 16),1010,573,437,,994,567,427,,16,6,10,
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,Never to School (5-16),25612,10012,15600,,25324,9890,15434,,288,122,166,
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,Out of School Children (5-16),26622,10585,16037,,26318,10457,15861,,304,128,176,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,Population >=5,39169,22454,16712,3,39169,22454,16712,3,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,Population >=10,29873,17099,12771,3,29873,17099,12771,3,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,Literate >=10,7951,6173,1777,1,7951,6173,1777,1,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,Literate %,26.62,36.1,13.91,33.33,26.62,36.1,13.91,33.33,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,Ever Attended,7429,6298,1131,,7429,6298,1131,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,Primary Completed,611,490,121,,611,490,121,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,Enrolment Primary,2451,1990,461,,2451,1990,461,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,Enrolment Middle,1223,977,246,,1223,977,246,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,Enrolment Matric,730,623,107,,730,623,107,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,Enrolment Intermidiate,448,384,64,,448,384,64,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,Enrolment Graduation above,169,152,17,,169,152,17,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,Never to School (all),31740,16156,15581,3,31740,16156,15581,3,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,Drop Out (5 - 16),303,225,78,,303,225,78,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,Never to School (5-16),14747,7607,7139,1,14747,7607,7139,1,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,Out of School Children (5-16),15050,7832,7217,1,15050,7832,7217,1,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,Population >=5,35836,17442,18393,1,35836,17442,18393,1,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,Population >=10,28080,13574,14505,1,28080,13574,14505,1,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,Literate >=10,10771,7723,3048,,10771,7723,3048,,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,Literate %,38.36,56.9,21.01,,38.36,56.9,21.01,,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,Ever Attended,10960,8922,2038,,10960,8922,2038,,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,Primary Completed,814,681,133,,814,681,133,,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,Enrolment Primary,3606,2727,879,,3606,2727,879,,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,Enrolment Middle,1309,1061,248,,1309,1061,248,,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,Enrolment Matric,622,547,75,,622,547,75,,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,Enrolment Intermidiate,489,443,46,,489,443,46,,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,Enrolment Graduation above,448,418,30,,448,418,30,,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,Never to School (all),24876,8520,16355,1,24876,8520,16355,1,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,Drop Out (5 - 16),309,172,137,,309,172,137,,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,Never to School (5-16),9150,2900,6250,,9150,2900,6250,,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,Out of School Children (5-16),9459,3072,6387,,9459,3072,6387,,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,Population >=5,43082,21372,21707,3,43082,21372,21707,3,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,Population >=10,33552,16549,17000,3,33552,16549,17000,3,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,Literate >=10,7873,6703,1170,,7873,6703,1170,,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,Literate %,23.47,40.5,6.88,,23.47,40.5,6.88,,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,Ever Attended,9888,8367,1521,,9888,8367,1521,,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,Primary Completed,1006,876,130,,1006,876,130,,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,Enrolment Primary,3610,2884,726,,3610,2884,726,,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,Enrolment Middle,1345,1130,215,,1345,1130,215,,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,Enrolment Matric,607,527,80,,607,527,80,,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,Enrolment Intermidiate,412,369,43,,412,369,43,,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,Enrolment Graduation above,273,252,21,,273,252,21,,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,Never to School (all),33194,13005,20186,3,33194,13005,20186,3,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,Drop Out (5 - 16),296,221,75,,296,221,75,,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,Never to School (5-16),12983,5011,7969,3,12983,5011,7969,3,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,Out of School Children (5-16),13279,5232,8044,3,13279,5232,8044,3,,,,
NOWSHERA,NOWSHERA,DISTRICT,Population >=5,1493498,762134,731314,50,1197208,606711,590479,18,296290,155423,140835,32
NOWSHERA,NOWSHERA,DISTRICT,Population >=10,1256704,642791,613863,50,1003542,508868,494656,18,253162,133923,119207,32
NOWSHERA,NOWSHERA,DISTRICT,Literate >=10,713608,440507,273077,24,540888,336096,204784,8,172720,104411,68293,16
NOWSHERA,NOWSHERA,DISTRICT,Literate %,56.78,68.53,44.49,48,53.9,66.05,41.4,44.44,68.23,77.95999999999999,57.29,50
NOWSHERA,NOWSHERA,DISTRICT,Ever Attended,871117,528583,342518,16,667018,407423,259587,8,204099,121160,82931,8
NOWSHERA,NOWSHERA,DISTRICT,Primary Completed,81109,43908,37201,,63112,34612,28500,,17997,9296,8701,
NOWSHERA,NOWSHERA,DISTRICT,Enrolment Primary,235783,125940,109843,,187820,101290,86530,,47963,24650,23313,
NOWSHERA,NOWSHERA,DISTRICT,Enrolment Middle,101027,56785,44241,1,81086,46024,35061,1,19941,10761,9180,
NOWSHERA,NOWSHERA,DISTRICT,Enrolment Matric,50637,29525,21111,1,40364,24089,16274,1,10273,5436,4837,
NOWSHERA,NOWSHERA,DISTRICT,Enrolment Intermidiate,30483,18454,12028,1,23043,14179,8864,,7440,4275,3164,1
NOWSHERA,NOWSHERA,DISTRICT,Enrolment Graduation above,30062,17901,12157,4,21751,13179,8568,4,8311,4722,3589,
NOWSHERA,NOWSHERA,DISTRICT,Never to School (all),622381,233551,388796,34,530190,199288,330892,10,92191,34263,57904,24
NOWSHERA,NOWSHERA,DISTRICT,Drop Out (5 - 16),29183,14031,15151,1,23775,11447,12328,,5408,2584,2823,1
NOWSHERA,NOWSHERA,DISTRICT,Never to School (5-16),111031,40470,70559,2,96877,34786,62090,1,14154,5684,8469,1
NOWSHERA,NOWSHERA,DISTRICT,Out of School Children (5-16),140214,54501,85710,3,120652,46233,74418,1,19562,8268,11292,2
JEHANGIRA,NOWSHERA,TEHSIL,Population >=5,375954,188832,187117,5,299932,150649,149279,4,76022,38183,37838,1
JEHANGIRA,NOWSHERA,TEHSIL,Population >=10,317232,159427,157800,5,252045,126634,125407,4,65187,32793,32393,1
JEHANGIRA,NOWSHERA,TEHSIL,Literate >=10,180580,111153,69427,,136279,85527,50752,,44301,25626,18675,
JEHANGIRA,NOWSHERA,TEHSIL,Literate %,56.92,69.72,44,,54.07,67.54000000000001,40.47,,67.95999999999999,78.14,57.65,
JEHANGIRA,NOWSHERA,TEHSIL,Ever Attended,214497,130662,83835,,163251,101226,62025,,51246,29436,21810,
JEHANGIRA,NOWSHERA,TEHSIL,Primary Completed,23399,12835,10564,,17548,9745,7803,,5851,3090,2761,
JEHANGIRA,NOWSHERA,TEHSIL,Enrolment Primary,59516,31574,27942,,46775,25057,21718,,12741,6517,6224,
JEHANGIRA,NOWSHERA,TEHSIL,Enrolment Middle,25431,14462,10969,,20173,11617,8556,,5258,2845,2413,
JEHANGIRA,NOWSHERA,TEHSIL,Enrolment Matric,12080,7135,4945,,9449,5765,3684,,2631,1370,1261,
JEHANGIRA,NOWSHERA,TEHSIL,Enrolment Intermidiate,7405,4451,2954,,5507,3398,2109,,1898,1053,845,
JEHANGIRA,NOWSHERA,TEHSIL,Enrolment Graduation above,6986,4124,2862,,4988,3015,1973,,1998,1109,889,
JEHANGIRA,NOWSHERA,TEHSIL,Never to School (all),161457,58170,103282,5,136681,49423,87254,4,24776,8747,16028,1
JEHANGIRA,NOWSHERA,TEHSIL,Drop Out (5 - 16),7865,3696,4169,,6292,2922,3370,,1573,774,799,
JEHANGIRA,NOWSHERA,TEHSIL,Never to School (5-16),27163,9551,17611,1,23899,8328,15570,1,3264,1223,2041,
JEHANGIRA,NOWSHERA,TEHSIL,Out of School Children (5-16),35028,13247,21780,1,30191,11250,18940,1,4837,1997,2840,
NOWSHERA,NOWSHERA,TEHSIL,Population >=5,682110,352890,329183,37,507575,258716,248851,8,174535,94174,80332,29
NOWSHERA,NOWSHERA,TEHSIL,Population >=10,574905,298755,276113,37,425564,217105,208451,8,149341,81650,67662,29
NOWSHERA,NOWSHERA,TEHSIL,Literate >=10,326302,202203,124081,18,221607,137269,84335,3,104695,64934,39746,15
NOWSHERA,NOWSHERA,TEHSIL,Literate %,56.76,67.68000000000001,44.94,48.65,52.07,63.23,40.46,37.5,70.09999999999999,79.53,58.74,51.72
NOWSHERA,NOWSHERA,TEHSIL,Ever Attended,399840,243111,156718,11,276661,168389,108268,4,123179,74722,48450,7
NOWSHERA,NOWSHERA,TEHSIL,Primary Completed,35663,19257,16406,,26099,14377,11722,,9564,4880,4684,
NOWSHERA,NOWSHERA,TEHSIL,Enrolment Primary,105387,56459,48928,,78224,42568,35656,,27163,13891,13272,
NOWSHERA,NOWSHERA,TEHSIL,Enrolment Middle,45613,25940,19673,,34025,19706,14319,,11588,6234,5354,
NOWSHERA,NOWSHERA,TEHSIL,Enrolment Matric,22937,13418,9519,,16914,10215,6699,,6023,3203,2820,
NOWSHERA,NOWSHERA,TEHSIL,Enrolment Intermidiate,13905,8360,5544,1,9435,5772,3663,,4470,2588,1881,1
NOWSHERA,NOWSHERA,TEHSIL,Enrolment Graduation above,14568,8536,6030,2,9302,5556,3744,2,5266,2980,2286,
NOWSHERA,NOWSHERA,TEHSIL,Never to School (all),282270,109779,172465,26,230914,90327,140583,4,51356,19452,31882,22
NOWSHERA,NOWSHERA,TEHSIL,Drop Out (5 - 16),13539,6692,6846,1,10644,5324,5320,,2895,1368,1526,1
NOWSHERA,NOWSHERA,TEHSIL,Never to School (5-16),52424,19235,33189,,44287,15846,28441,,8137,3389,4748,
NOWSHERA,NOWSHERA,TEHSIL,Out of School Children (5-16),65963,25927,40035,1,54931,21170,33761,,11032,4757,6274,1
PABBI,NOWSHERA,TEHSIL,Population >=5,435434,220412,215014,8,389701,197346,192349,6,45733,23066,22665,2
PABBI,NOWSHERA,TEHSIL,Population >=10,364567,184609,179950,8,325933,165129,160798,6,38634,19480,19152,2
PABBI,NOWSHERA,TEHSIL,Literate >=10,206726,127151,79569,6,183002,113300,69697,5,23724,13851,9872,1
PABBI,NOWSHERA,TEHSIL,Literate %,56.7,68.88,44.22,75,56.15,68.61,43.34,83.33,61.41,71.09999999999999,51.55,50
PABBI,NOWSHERA,TEHSIL,Ever Attended,256780,154810,101965,5,227106,137808,89294,4,29674,17002,12671,1
PABBI,NOWSHERA,TEHSIL,Primary Completed,22047,11816,10231,,19465,10490,8975,,2582,1326,1256,
PABBI,NOWSHERA,TEHSIL,Enrolment Primary,70880,37907,32973,,62821,33665,29156,,8059,4242,3817,
PABBI,NOWSHERA,TEHSIL,Enrolment Middle,29983,16383,13599,1,26888,14701,12186,1,3095,1682,1413,
PABBI,NOWSHERA,TEHSIL,Enrolment Matric,15620,8972,6647,1,14001,8109,5891,1,1619,863,756,
PABBI,NOWSHERA,TEHSIL,Enrolment Intermidiate,9173,5643,3530,,8101,5009,3092,,1072,634,438,
PABBI,NOWSHERA,TEHSIL,Enrolment Graduation above,8508,5241,3265,2,7461,4608,2851,2,1047,633,414,
PABBI,NOWSHERA,TEHSIL,Never to School (all),178654,65602,113049,3,162595,59538,103055,2,16059,6064,9994,1
PABBI,NOWSHERA,TEHSIL,Drop Out (5 - 16),7779,3643,4136,,6839,3201,3638,,940,442,498,
PABBI,NOWSHERA,TEHSIL,Never to School (5-16),31444,11684,19759,1,28691,10612,18079,,2753,1072,1680,1
PABBI,NOWSHERA,TEHSIL,Out of School Children (5-16),39223,15327,23895,1,35530,13813,21717,,3693,1514,2178,1
ORAKZAI,ORAKZAI,DISTRICT,Population >=5,313045,164076,148962,7,313045,164076,148962,7,,,,
ORAKZAI,ORAKZAI,DISTRICT,Population >=10,249296,129779,119510,7,249296,129779,119510,7,,,,
ORAKZAI,ORAKZAI,DISTRICT,Literate >=10,83690,65792,17896,2,83690,65792,17896,2,,,,
ORAKZAI,ORAKZAI,DISTRICT,Literate %,33.57,50.7,14.97,28.57,33.57,50.7,14.97,28.57,,,,
ORAKZAI,ORAKZAI,DISTRICT,Ever Attended,110194,84858,25334,2,110194,84858,25334,2,,,,
ORAKZAI,ORAKZAI,DISTRICT,Primary Completed,9674,7219,2455,,9674,7219,2455,,,,,
ORAKZAI,ORAKZAI,DISTRICT,Enrolment Primary,37853,25807,12046,,37853,25807,12046,,,,,
ORAKZAI,ORAKZAI,DISTRICT,Enrolment Middle,15698,12368,3330,,15698,12368,3330,,,,,
ORAKZAI,ORAKZAI,DISTRICT,Enrolment Matric,6766,5678,1088,,6766,5678,1088,,,,,
ORAKZAI,ORAKZAI,DISTRICT,Enrolment Intermidiate,5838,5014,824,,5838,5014,824,,,,,
ORAKZAI,ORAKZAI,DISTRICT,Enrolment Graduation above,3802,3299,503,,3802,3299,503,,,,,
ORAKZAI,ORAKZAI,DISTRICT,Never to School (all),202851,79218,123628,5,202851,79218,123628,5,,,,
ORAKZAI,ORAKZAI,DISTRICT,Drop Out (5 - 16),3881,2331,1550,,3881,2331,1550,,,,,
ORAKZAI,ORAKZAI,DISTRICT,Never to School (5-16),69126,26225,42899,2,69126,26225,42899,2,,,,
ORAKZAI,ORAKZAI,DISTRICT,Out of School Children (5-16),73007,28556,44449,2,73007,28556,44449,2,,,,
CENTRAL,ORAKZAI,TEHSIL,Population >=5,73985,38487,35496,2,73985,38487,35496,2,,,,
CENTRAL,ORAKZAI,TEHSIL,Population >=10,58311,30093,28216,2,58311,30093,28216,2,,,,
CENTRAL,ORAKZAI,TEHSIL,Literate >=10,20286,16610,3676,,20286,16610,3676,,,,,
CENTRAL,ORAKZAI,TEHSIL,Literate %,34.79,55.2,13.03,,34.79,55.2,13.03,,,,,
CENTRAL,ORAKZAI,TEHSIL,Ever Attended,24961,21058,3903,,24961,21058,3903,,,,,
CENTRAL,ORAKZAI,TEHSIL,Primary Completed,2355,1935,420,,2355,1935,420,,,,,
CENTRAL,ORAKZAI,TEHSIL,Enrolment Primary,8516,6469,2047,,8516,6469,2047,,,,,
CENTRAL,ORAKZAI,TEHSIL,Enrolment Middle,4043,3592,451,,4043,3592,451,,,,,
CENTRAL,ORAKZAI,TEHSIL,Enrolment Matric,1558,1441,117,,1558,1441,117,,,,,
CENTRAL,ORAKZAI,TEHSIL,Enrolment Intermidiate,1267,1191,76,,1267,1191,76,,,,,
CENTRAL,ORAKZAI,TEHSIL,Enrolment Graduation above,786,736,50,,786,736,50,,,,,
CENTRAL,ORAKZAI,TEHSIL,Never to School (all),49024,17429,31593,2,49024,17429,31593,2,,,,
CENTRAL,ORAKZAI,TEHSIL,Drop Out (5 - 16),893,543,350,,893,543,350,,,,,
CENTRAL,ORAKZAI,TEHSIL,Never to School (5-16),17750,5688,12062,,17750,5688,12062,,,,,
CENTRAL,ORAKZAI,TEHSIL,Out of School Children (5-16),18643,6231,12412,,18643,6231,12412,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,Population >=5,32777,17120,15657,,32777,17120,15657,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,Population >=10,26481,13752,12729,,26481,13752,12729,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,Literate >=10,9057,7822,1235,,9057,7822,1235,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,Literate %,34.2,56.88,9.699999999999999,,34.2,56.88,9.699999999999999,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,Ever Attended,12621,10105,2516,,12621,10105,2516,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,Primary Completed,989,796,193,,989,796,193,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,Enrolment Primary,4686,3119,1567,,4686,3119,1567,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,Enrolment Middle,1313,1117,196,,1313,1117,196,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,Enrolment Matric,585,535,50,,585,535,50,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,Enrolment Intermidiate,459,417,42,,459,417,42,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,Enrolment Graduation above,302,273,29,,302,273,29,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,Never to School (all),20156,7015,13141,,20156,7015,13141,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,Drop Out (5 - 16),522,348,174,,522,348,174,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,Never to School (5-16),6229,2044,4185,,6229,2044,4185,,,,,
